age,amount,category,customer,fraud,gender,merchant,step,t_0|d,t_0|dw,t_1|d,t_1|dw,t_2|d,t_2|dw,t_3|d,t_3|dw,t_4|d,t_4|dw,t_5|d,t_5|dw,t_6|d,t_6|dw,t_7|d,t_7|dw,t_8|d,t_8|dw,t_9|d,t_9|dw,w|t_0,w|t_1,w|t_2,w|t_3,w|t_4,w|t_5,w|t_6,w|t_7,w|t_8,w|t_9
'1',13.77,'es_transportation','C95356',0,'M','M348934600',103,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',33.58,'es_transportation','C95356',0,'M','M348934600',104,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',7.19,'es_transportation','C95356',0,'M','M348934600',105,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',54.4,'es_transportation','C95356',0,'M','M348934600',106,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',20.16,'es_transportation','C95356',0,'M','M348934600',107,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',88.65,'es_sportsandtoys','C95356',0,'M','M1649169323',108,0.19060925,0.0,0.17717417,0.0,0.0071713969999999995,0.0,0.13354011,0.0,0.11234479,0.0,0.04325448,0.0,0.29005852,8.688548405189067e-05,0.023564073999999997,0.9997904896736144,0.010063865,7.486009417334571e-05,0.012219401999999999,4.779330629389733e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.9337002999999994e-06,0.84129894,0.00014753894,7.757454000000001e-05
'1',21.33,'es_transportation','C95356',0,'M','M348934600',109,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',36.0,'es_transportation','C95356',0,'M','M348934600',110,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',43.6,'es_transportation','C95356',0,'M','M348934600',111,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',28.07,'es_transportation','C95356',0,'M','M348934600',112,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',55.49,'es_transportation','C95356',0,'M','M348934600',113,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',6.1,'es_transportation','C95356',0,'M','M348934600',115,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',125.86,'es_contents','C95356',0,'M','M677738360',116,0.19060925,0.0,0.17717417,0.0,0.0071713969999999995,0.0,0.13354011,0.0,0.11234479,0.9755813479423524,0.04325448,0.0,0.29005852,0.016686873510479927,0.023564073999999997,0.003838499076664448,0.010063865,0.0024325074627995487,0.012219401999999999,0.001460816478356719,0.0,0.0,0.0,0.0,0.009726314,0.0,6.4184795e-05,0.00018192048,0.00027001588,0.00013354469
'1',144.71,'es_sportsandtoys','C95356',0,'M','M1649169323',117,0.19060925,0.0,0.17717417,0.0,0.0071713969999999995,0.0,0.13354011,0.0,0.11234479,0.0,0.04325448,0.0,0.29005852,8.688548405189067e-05,0.023564073999999997,0.9997904896736144,0.010063865,7.486009417334571e-05,0.012219401999999999,4.779330629389733e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.9337002999999994e-06,0.84129894,0.00014753894,7.757454000000001e-05
'1',150.93,'es_sportsandtoys','C95356',0,'M','M1788569036',117,0.19060925,0.0,0.17717417,0.0,0.0071713969999999995,0.0,0.13354011,0.0,0.11234479,0.0,0.04325448,0.0,0.29005852,8.688548405189067e-05,0.023564073999999997,0.9997904896736144,0.010063865,7.486009417334571e-05,0.012219401999999999,4.779330629389733e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.9337002999999994e-06,0.84129894,0.00014753894,7.757454000000001e-05
'1',2.44,'es_transportation','C95356',0,'M','M348934600',119,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',33.39,'es_transportation','C95356',0,'M','M348934600',120,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',5.93,'es_transportation','C95356',0,'M','M348934600',121,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',34.66,'es_transportation','C95356',0,'M','M348934600',122,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',6.08,'es_transportation','C95356',0,'M','M348934600',123,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',16.28,'es_transportation','C95356',0,'M','M348934600',124,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',13.37,'es_transportation','C95356',0,'M','M348934600',127,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',21.73,'es_hyper','C95356',0,'M','M855959430',128,0.19060925,0.0,0.17717417,0.0,0.0071713969999999995,0.9964218139648438,0.13354011,0.0,0.11234479,0.0,0.04325448,0.0,0.29005852,0.0005557049880735576,0.023564073999999997,0.0015999096212908626,0.010063865,0.0009771641343832016,0.012219401999999999,0.0004453220462892205,0.0,0.0,1.0,0.0,0.0,0.0,1.3770509e-05,0.00048849947,0.0006987972,0.00026227307000000003
'1',4.36,'es_transportation','C95356',0,'M','M348934600',129,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',39.63,'es_transportation','C95356',0,'M','M348934600',130,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',39.37,'es_transportation','C95356',0,'M','M348934600',131,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',6.09,'es_transportation','C95356',0,'M','M348934600',132,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',39.74,'es_transportation','C95356',0,'M','M348934600',134,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',23.57,'es_transportation','C95356',0,'M','M348934600',135,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',10.69,'es_transportation','C95356',0,'M','M348934600',137,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',39.38,'es_transportation','C95356',0,'M','M348934600',138,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',36.68,'es_wellnessandbeauty','C95356',0,'M','M209847108',139,0.19060925,0.32237789034843445,0.17717417,0.0,0.0071713969999999995,0.0,0.13354011,0.13752274215221405,0.11234479,0.0,0.04325448,0.0,0.29005852,0.0015290456358343365,0.023564073999999997,0.00015792802150826898,0.010063865,6.968124216655268e-05,0.012219401999999999,0.5383427143096924,0.038279865,0.0,0.0,0.02329183,0.0,0.0,0.00011908813999999998,0.00015155497,0.00015661806,0.99650764
'1',38.03,'es_transportation','C95356',0,'M','M348934600',140,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',40.73,'es_transportation','C95356',0,'M','M348934600',141,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',5.99,'es_transportation','C95356',0,'M','M348934600',142,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',55.47,'es_transportation','C95356',0,'M','M348934600',143,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',4.36,'es_transportation','C95356',0,'M','M348934600',144,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',34.13,'es_transportation','C95356',0,'M','M348934600',145,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',3.51,'es_transportation','C95356',0,'M','M348934600',146,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',36.41,'es_transportation','C95356',0,'M','M348934600',147,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',53.03,'es_transportation','C95356',0,'M','M348934600',148,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',56.32,'es_transportation','C95356',0,'M','M348934600',150,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',32.38,'es_transportation','C95356',0,'M','M348934600',151,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',8.01,'es_transportation','C95356',0,'M','M348934600',152,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',96.1,'es_barsandrestaurants','C95356',0,'M','M151143676',153,0.19060925,0.0,0.17717417,0.0,0.0071713969999999995,0.0,0.13354011,0.9563515186309814,0.11234479,0.0,0.04325448,0.0,0.29005852,0.0002899265382438898,0.023564073999999997,0.032603293657302856,0.010063865,0.010222084820270538,0.012219401999999999,0.0005331566790118814,0.0,0.0,0.0,0.06559015,0.0,0.0,9.143828e-06,0.012669647,0.009303737,0.00039963977
'1',40.41,'es_transportation','C95356',0,'M','M348934600',154,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',28.67,'es_home','C95356',0,'M','M1872033263',155,0.19060925,0.6547909379005432,0.17717417,0.0,0.0071713969999999995,0.0,0.13354011,0.0,0.11234479,0.0,0.04325448,0.0,0.29005852,0.0023381225764751434,0.023564073999999997,0.0026994317304342985,0.010063865,0.3396286070346832,0.012219401999999999,0.0005428934236988425,0.014415303999999999,0.0,0.0,0.0,0.0,0.0,3.376224e-05,0.00048028531999999997,0.14152923,0.00018631695
'1',14.34,'es_transportation','C95356',0,'M','M348934600',156,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',32.04,'es_transportation','C95356',0,'M','M1823072687',156,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',7.51,'es_transportation','C95356',0,'M','M1823072687',157,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',31.72,'es_food','C95356',0,'M','M85975013',158,0.19060925,0.0018954853294417266,0.17717417,0.0,0.0071713969999999995,0.0,0.13354011,0.0,0.11234479,0.0075073977932333955,0.04325448,0.0,0.29005852,0.9904544949531556,0.023564073999999997,7.058408664306626e-05,0.010063865,4.0877435822039836e-05,0.012219401999999999,3.125235525658354e-05,0.0006097959,0.0,0.0,0.0,0.004106048,0.0,0.20899770000000004,0.00018351717,0.000248925,0.0001567341
'1',1.41,'es_transportation','C95356',0,'M','M1823072687',159,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',15.23,'es_transportation','C95356',0,'M','M1823072687',160,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',18.46,'es_food','C95356',0,'M','M85975013',161,0.19060925,0.0018954853294417266,0.17717417,0.0,0.0071713969999999995,0.0,0.13354011,0.0,0.11234479,0.0075073977932333955,0.04325448,0.0,0.29005852,0.9904544949531556,0.023564073999999997,7.058408664306626e-05,0.010063865,4.0877435822039836e-05,0.012219401999999999,3.125235525658354e-05,0.0006097959,0.0,0.0,0.0,0.004106048,0.0,0.20899770000000004,0.00018351717,0.000248925,0.0001567341
'1',10.86,'es_transportation','C95356',0,'M','M1823072687',162,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
